Year,Month,Day,Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Rainy
-0.5003422050806301,-0.44145107227277247,-0.7648233184843272,0.49342791394228563,0.3322272408056366,0.5437548499758981,-0.5173880112873112,-0.1016728680214779,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,-0.651195218701373,0.744681533495899,0.6980036941408339,0.6789796264190385,-0.4166964580678913,-0.5256836888031161,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,-0.5375671189184188,0.39292646612084065,0.8486175278670903,-0.05123416637392006,-0.8698084475552814,-0.3607905918324793,4.262870383540588,2.7685102315472125,4.492993949863315,4.69538921823983,1
-0.5003422050806301,-0.44145107227277247,-0.42393901913546456,0.39292646612084065,0.5043573364927889,0.5437548499758981,-0.7942897826407164,-0.2665659649921152,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.44145107227277247,-0.3103109193525103,0.21704893243331136,0.13858088315759168,-0.05123416637392006,-0.7942897826407164,0.11033254236934084,-0.0868282739438902,0.022884686906591005,0.010101102544374239,-0.02424277873937769,1
-0.5003422050806301,-0.44145107227277247,-0.19668281956955622,0.016046036790420437,0.3322272408056366,0.21921538651236103,-0.9705000007747013,0.1927790908546597,-0.18348824411021195,-0.08271629557958672,-0.11442369877004077,-0.13442873975834754,1
-0.5003422050806301,-0.44145107227277247,-0.08305471978660198,0.16679820852258886,0.3967760266883193,0.21921538651236103,-0.8698084475552814,-0.8672479610994356,1.3308512884954955,1.7389006523069794,1.6496776531841724,1.59181798287218,1
-0.5003422050806301,-0.44145107227277247,0.030573379996352207,0.16679820852258886,0.4398085506101062,-0.05123416637392006,-0.6935982294212962,0.1574448557895227,0.39647157688771856,0.28688714312203534,0.4874461742496319,0.5083226995189766,1
-0.5003422050806301,-0.44145107227277247,0.1442014797793064,0.34267574221011815,0.6119386462972585,0.4355750288213851,-0.9705000007747013,-0.14878518144166017,0.5736815221926417,1.2372959854976349,0.8817747117452793,0.7286946215569161,1
-0.5003422050806301,-0.44145107227277247,0.25782957956226066,0.09142212265650466,0.24616219296206127,0.35444016295550157,-0.7942897826407164,-0.8672479610994356,0.12260166141647355,0.022884686906591005,0.05160936964917929,0.08594318227959216,1
-0.5003422050806301,-0.44145107227277247,0.37145767934521484,0.2924250182993956,0.37525976472742506,0.3003502523782446,-0.7942897826407164,-1.291258781881074,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,0.485085779128169,0.6441800856744541,0.56890612237547,0.6519346711304101,-0.6935982294212962,-0.9025821961645722,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,0.5987138789111232,0.2924250182993956,-0.07658173645134751,0.16512547593510404,-0.24048623993390622,-0.44323714031779776,-0.37680818444285546,-0.32031850617348673,-0.34271916784646833,-0.3548006617962872,1
-0.5003422050806301,-0.44145107227277247,0.7123419786940773,0.21704893243331136,0.418292288649212,-0.07827912166254855,0.11193419633406393,3.879317615983903,1.6530511890499013,1.474898196091535,1.6496776531841724,1.6836396170546548,1
-0.5003422050806301,-0.44145107227277247,0.8259700784770315,0.5185532758976473,0.6549711702190454,0.19217043122373254,-0.6935982294212962,-0.18411941650679675,-0.45735815958145687,-0.4787199799027533,-0.46724396916088334,-0.446622295978762,1
-0.5003422050806301,-0.44145107227277247,0.9395981782599857,0.6190547237190923,0.24616219296206127,0.5707998052645256,-0.3411777931533263,0.23989140427484154,-0.2640382192488134,-0.13551678682267562,-0.19744023297965083,-0.2262503739408224,1
-0.5003422050806301,-0.44145107227277247,1.0532262780429398,0.6693054476298157,0.6980036941408339,0.6789796264190385,-0.4166964580678913,-0.05456055460129605,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,1.166854377825894,0.41805182807620234,0.20312966904027283,0.4896649393986421,-0.24048623993390622,0.02788599388402239,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.44145107227277247,1.2804824776088481,0.6944308095851766,0.46132481257100044,1.0305640451712041,-0.3411777931533263,-0.690576785773753,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,1.3941105773918023,0.34267574221011815,0.22464593100116703,-0.18645894281706057,-0.6180795645067313,-0.572796002223298,2.603540895685398,2.1613045822516903,2.6043677965946874,3.0058711492822927,1
-0.5003422050806301,-0.44145107227277247,1.5077386771747567,0.7195561715405382,0.5904223843363642,0.5707998052645256,-0.7942897826407164,-1.291258781881074,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.44145107227277247,1.621366776957711,0.2672996563440339,0.418292288649212,0.35444016295550157,-0.4166964580678913,1.5943704151050746,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.44145107227277247,1.734994876740665,0.44317719003156314,0.6980036941408339,0.3003502523782446,-0.6935982294212962,-0.6552425507086168,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,-1.6738481167479609,0.04117139874578214,-0.2702280940993924,0.35444016295550157,-0.7942897826407164,0.02788599388402239,-0.37680818444285546,-0.42591948865966445,-0.3842274349512733,-0.37316498863278214,1
-0.5003422050806301,-0.15149720846555972,-1.5602200169650067,0.06629676070114296,0.3967760266883193,-0.05123416637392006,-1.0711915539941212,0.1574448557895227,0.9442114078302084,1.6596999154423457,1.2138408485837193,1.0225238509408356,1
-0.5003422050806301,-0.15149720846555972,-1.4465919171820525,0.06629676070114296,0.4828410745318946,0.16512547593510404,-0.9705000007747013,-0.8672479610994356,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,-1.3329638173990983,-0.21008222080783132,-0.8726834290044222,0.21921538651236103,-0.9705000007747013,-0.7848014126141172,-0.45735815958145687,-0.45231973428120886,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,-0.15149720846555972,-1.2193357176161441,0.2421742943886722,0.37525976472742506,0.19217043122373254,-0.8698084475552814,-1.5857107407572115,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,-1.10570761783319,0.5939293617637316,0.3537435027665308,0.7060245817076661,-0.6935982294212962,-0.9496945095847544,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,-0.9920795180502355,0.5688039998083698,0.4828410745318946,0.6248897158417825,-0.6180795645067313,-0.05456055460129605,-0.45735815958145687,-0.45231973428120886,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,-0.15149720846555972,-0.8784514182672813,-0.03420468712030207,-0.3132606180211809,-0.7003130933009952,-0.8698084475552814,1.4294773181344376,2.71631086087944,1.818101389171613,2.6043677965946874,3.1344214371377572,1
-0.5003422050806301,-0.15149720846555972,-0.7648233184843272,0.21704893243331136,0.22464593100116703,0.19217043122373254,-0.8698084475552814,-0.3607905918324793,-0.23181822919337278,-0.24111776930885334,-0.2804567671892608,-0.29970768128680225,1
-0.5003422050806301,-0.15149720846555972,-0.651195218701373,0.21704893243331136,0.2891947168838497,0.27330529708961704,-0.9705000007747013,-1.1145876065553912,-0.409028174498296,-0.42591948865966445,-0.4257357020560784,-0.40989364230577213,1
-0.5003422050806301,-0.15149720846555972,-0.5375671189184188,0.19192357047794967,0.030999573353122072,0.4626199841100136,-0.6935982294212962,-0.8672479610994356,-0.31236820433197426,-0.42591948865966445,-0.3634733013988708,-0.3364363349597922,1
-0.5003422050806301,-0.15149720846555972,-0.42393901913546456,0.34267574221011815,0.3107109788447424,0.3273952076668731,-0.8698084475552814,-0.8201356476792537,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.15149720846555972,-0.3103109193525103,0.36780110416547895,0.24616219296206127,0.35444016295550157,-0.7942897826407164,-0.690576785773753,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,-0.19668281956955622,0.34267574221011815,0.18161340707938012,0.4896649393986421,-0.6180795645067313,-0.6552425507086168,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.15149720846555972,-0.08305471978660198,0.16679820852258886,-0.1411305223340294,-0.21350389810568907,-0.5173880112873112,-0.3607905918324793,2.2330110100478313,2.5573082665748568,2.8949256663283225,2.620220285715898,1
-0.5003422050806301,-0.15149720846555972,0.030573379996352207,0.16679820852258886,0.009483311392227852,0.38148511824412906,-0.7942897826407164,-0.44323714031779776,-0.4412481645537366,-0.45231973428120886,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,-0.15149720846555972,0.1442014797793064,-0.3859597544953614,-0.5069069756692258,-0.24054885339431756,-0.4166964580678913,0.23989140427484154,1.9591410945765866,1.3956974592269018,1.3176115163457318,1.2245314461422805,1
-0.5003422050806301,-0.15149720846555972,0.25782957956226066,-0.134706134941748,-0.22719557017760475,-0.024189211085292525,-0.9705000007747013,-1.503264192271893,-0.45735815958145687,-0.4787199799027533,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,-0.15149720846555972,0.37145767934521484,0.016046036790420437,-0.24871183213849896,0.08399061006922047,-1.0711915539941212,-2.0921681100241685,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,0.485085779128169,0.34267574221011815,0.16009714511848588,0.27330529708961704,-0.5173880112873112,-0.3961248268976155,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,0.5987138789111232,0.41805182807620234,0.18161340707938012,0.5707998052645256,-0.9705000007747013,-1.1145876065553912,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.15149720846555972,0.7123419786940773,-0.10958077298638627,0.09554835923580397,-0.07827912166254855,-0.6935982294212962,-0.14878518144166017,-0.18348824411021195,-0.24111776930885334,-0.2804567671892608,-0.29970768128680225,1
-0.5003422050806301,-0.15149720846555972,0.8259700784770315,0.41805182807620234,0.2676784549229555,0.3003502523782446,-0.6180795645067313,-0.7376890991939353,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,0.9395981782599857,-0.1849568588524705,-0.35629314194296857,-0.6462231827237392,-0.4166964580678913,2.571950918573851,3.2479406967942097,2.821310722790301,2.770400865013907,3.0976927834647676,1
-0.5003422050806301,-0.15149720846555972,1.0532262780429398,0.46830255198692483,0.3322272408056366,0.4896649393986421,-0.4166964580678913,-0.9025821961645722,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,1.166854377825894,0.36780110416547895,-0.07658173645134751,0.5707998052645256,-0.5173880112873112,-0.14878518144166017,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,-0.15149720846555972,1.2804824776088481,0.46830255198692483,0.07403209727490975,0.8412493581508067,-0.6180795645067313,-1.291258781881074,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,1.3941105773918023,0.6944308095851766,0.6119386462972585,0.7060245817076661,-0.3411777931533263,-0.47857137538293437,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,1.5077386771747567,0.8954337052280675,0.6764874321799396,0.8682943134394351,-0.4166964580678913,-0.7848014126141172,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,-0.15149720846555972,1.621366776957711,0.7698068954512608,0.5904223843363642,0.9223842240166912,-0.06427602179992115,-0.9025821961645722,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.6738481167479609,0.6441800856744541,0.5473898604145758,0.5707998052645256,-0.06427602179992115,-0.9025821961645722,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.5602200169650067,0.6944308095851766,0.6334549082581511,0.9494291793053197,0.11193419633406393,-0.690576785773753,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.4465919171820525,0.6944308095851766,0.6980036941408339,0.9223842240166912,0.2881444144680488,-0.47857137538293437,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.3329638173990983,0.744681533495899,0.6549711702190454,0.8682943134394351,0.11193419633406393,-0.572796002223298,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.2193357176161441,0.7195561715405382,0.5043573364927889,0.8682943134394351,0.2881444144680488,-0.05456055460129605,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-1.10570761783319,0.49342791394228563,0.3322272408056366,0.19217043122373254,-0.3411777931533263,-0.7376890991939353,-0.45735815958145687,-0.45231973428120886,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,0.13845665534165305,-0.9920795180502355,0.543678637853009,0.20312966904027283,0.5707998052645256,-0.3411777931533263,0.616789911636298,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-0.8784514182672813,0.3175503802547564,-0.033549212529559835,-0.10532407695117704,-0.3411777931533263,0.9583541839326175,-0.1995982391379322,-0.16191703244422,-0.15593196587484578,-0.15279306659484249,1
-0.5003422050806301,0.13845665534165305,-0.7648233184843272,0.6190547237190923,0.46132481257100044,0.6519346711304101,-0.16496757501934126,-0.3961248268976155,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-0.651195218701373,0.6693054476298157,0.5043573364927889,0.6519346711304101,-0.4166964580678913,-0.2312317299269786,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-0.5375671189184188,0.09142212265650466,-0.2056793082167113,-0.05123416637392006,-0.6180795645067313,0.4872310497307973,0.4448015619708794,0.5772898449590241,0.5497085749068393,0.5266870263554715,1
-0.5003422050806301,0.13845665534165305,-0.42393901913546456,0.6693054476298157,0.6764874321799396,0.7060245817076661,-0.4166964580678913,-1.161699919975573,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,-0.3103109193525103,0.11654748461186547,-0.2056793082167113,-0.2675938086829451,-0.5173880112873112,1.299918456228937,1.1858613332460128,1.712500406685435,1.6496776531841724,1.4265390413437253,1
-0.5003422050806301,0.13845665534165305,-0.19668281956955622,-0.1598314968971088,-0.42084192782565044,-0.21350389810568907,-0.7942897826407164,1.0054664973527994,-0.03849828886072936,0.10208542377122426,0.0723635032015818,0.012485874933612287,1
-0.5003422050806301,0.13845665534165305,-0.08305471978660198,-0.1598314968971088,0.16009714511848588,-0.29463876397157357,-0.8698084475552814,1.1232472809032543,1.314741293467775,1.1316950030114574,1.5874152525269647,1.5734536560356847,1
-0.5003422050806301,0.13845665534165305,0.030573379996352207,0.2672996563440339,0.2891947168838497,0.1380805206464765,-0.7942897826407164,-0.6081302372884346,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,0.1442014797793064,0.06629676070114296,0.5473898604145758,0.16512547593510404,-0.8698084475552814,0.02788599388402239,-0.3606981894151351,-0.32031850617348673,-0.3219650342940658,-0.3364363349597922,1
-0.5003422050806301,0.13845665534165305,0.25782957956226066,-0.03420468712030207,-0.012032950568665605,0.1380805206464765,-0.7942897826407164,-0.7376890991939353,-0.34458819438741484,-0.42591948865966445,-0.40498156850367584,-0.37316498863278214,1
-0.5003422050806301,0.13845665534165305,0.37145767934521484,0.04117139874578214,0.13858088315759168,-0.5109984062805987,0.11193419633406393,1.0879130458381183,2.4424409454081952,3.428516372085823,3.1439752689571523,2.840592207753838,1
-0.5003422050806301,0.13845665534165305,0.485085779128169,-0.08445541103102458,-0.37780940390386203,-0.5380433615692262,-0.6180795645067313,0.27522563933997773,1.2341913183291735,0.7884918099313798,0.7780040439832668,1.1878027924692904,1
-0.5003422050806301,0.13845665534165305,0.5987138789111232,-0.05933004907566377,-0.012032950568665605,-0.18645894281706057,-0.8698084475552814,-0.572796002223298,0.23537162661051564,-0.2675180149303978,-0.1766860994272483,-0.07933575924886258,1
-0.5003422050806301,0.13845665534165305,0.7123419786940773,-0.4110851164507222,-0.6790370713563773,-0.05123416637392006,-0.7942897826407164,-0.690576785773753,-0.23181822919337278,-0.37311899741657556,-0.3634733013988708,-0.3548006617962872,1
-0.5003422050806301,0.13845665534165305,0.8259700784770315,-0.10958077298638627,0.05251583531401629,-0.07827912166254855,-0.6180795645067313,-0.05456055460129605,-0.39291817947057567,-0.39951924303812,-0.40498156850367584,-0.39152931546927716,1
-0.5003422050806301,0.13845665534165305,0.9395981782599857,-0.08445541103102458,-0.05506547449045329,0.19217043122373254,-1.0711915539941212,-1.2088122333957554,-0.29625820930425395,-0.34671875179503114,-0.3634733013988708,-0.3180720081232973,1
-0.5003422050806301,0.13845665534165305,1.0532262780429398,-0.03420468712030207,-0.5069069756692258,0.029900699491963497,-0.6935982294212962,4.008876477889403,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,1.166854377825894,-0.3608343925399997,-0.42084192782565044,-0.9707626461872763,-0.8698084475552814,2.3599455081830323,1.7819311492716634,2.7157097403041233,2.2515475262038445,1.940740192765584,1
-0.5003422050806301,0.13845665534165305,1.2804824776088481,0.21704893243331136,0.2891947168838497,-0.024189211085292525,-0.8698084475552814,-1.244146468460892,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,1.3941105773918023,-0.009079325164941263,-0.07658173645134751,-0.13236903223980456,-0.6935982294212962,0.4872310497307973,0.0581616813055924,0.10208542377122426,0.19688830451599676,0.12267183595258206,1
-0.5003422050806301,0.13845665534165305,1.5077386771747567,0.34267574221011815,0.22464593100116703,0.19217043122373254,-0.4166964580678913,-0.47857137538293437,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,1.621366776957711,0.39292646612084065,0.07403209727490975,0.5167098946872696,-0.6935982294212962,-1.1145876065553912,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.13845665534165305,1.734994876740665,0.04117139874578214,0.24616219296206127,0.056945654780591985,-0.6935982294212962,-0.9496945095847544,-0.2640382192488134,-0.29391826055194226,-0.19744023297965083,-0.2262503739408224,1
-0.5003422050806301,0.42841051914886585,-1.6738481167479609,0.04117139874578214,0.030999573353122072,0.056945654780591985,-0.5173880112873112,-0.019226319536159456,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-1.5602200169650067,0.5185532758976473,0.3967760266883193,0.7060245817076661,0.036415531419498735,-0.18411941650679675,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-1.4465919171820525,0.06629676070114296,-0.09809799841224173,-0.5650883168578547,-0.16496757501934126,2.913515190870171,-0.29625820930425395,-0.32031850617348673,-0.30121090074166335,-0.2813433544503073,1
-0.5003422050806301,0.42841051914886585,-1.3329638173990983,0.36780110416547895,-0.05506547449045329,0.6519346711304101,-0.16496757501934126,-0.2312317299269786,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-1.2193357176161441,0.543678637853009,0.3967760266883193,0.6519346711304101,-0.24048623993390622,-0.6552425507086168,-0.45735815958145687,-0.45231973428120886,-0.4464898356084808,-0.446622295978762,1
-0.5003422050806301,0.42841051914886585,-1.10570761783319,0.19192357047794967,0.2676784549229555,-0.3487286745488296,-0.6180795645067313,-0.8672479610994356,1.411401263634097,2.2141050734947796,1.9609896564702096,1.6836396170546548,1
-0.5003422050806301,0.42841051914886585,-0.9920795180502355,0.46830255198692483,0.24616219296206127,0.35444016295550157,-0.3411777931533263,0.02788599388402239,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
-0.5003422050806301,0.42841051914886585,-0.8784514182672813,0.5939293617637316,0.3967760266883193,0.7330695369962946,-0.4166964580678913,-1.1145876065553912,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-0.7648233184843272,0.5185532758976473,0.3537435027665308,0.4896649393986421,-0.4166964580678913,-0.3607905918324793,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-0.651195218701373,0.6944308095851766,0.37525976472742506,0.8682943134394351,-0.3411777931533263,-0.690576785773753,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-0.5375671189184188,0.36780110416547895,-0.05506547449045329,0.111035565357848,-0.4166964580678913,4.350440750185723,1.8624811244102648,2.372506547224046,2.54210539593748,2.197840768476514,1
-0.5003422050806301,0.42841051914886585,-0.42393901913546456,0.46830255198692483,0.05251583531401629,0.5167098946872696,-0.6180795645067313,0.06322022894915899,-0.39291817947057567,-0.34671875179503114,-0.3634733013988708,-0.37316498863278214,1
-0.5003422050806301,0.42841051914886585,-0.3103109193525103,0.5185532758976473,0.3322272408056366,0.5707998052645256,-0.6180795645067313,-0.7376890991939353,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-0.19668281956955622,0.44317719003156314,0.3537435027665308,0.5167098946872696,0.036415531419498735,0.1927790908546597,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,-0.08305471978660198,0.5939293617637316,0.5904223843363642,0.8412493581508067,-0.24048623993390622,-0.8672479610994356,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.030573379996352207,0.5688039998083698,0.2676784549229555,0.3003502523782446,-0.16496757501934126,-0.572796002223298,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.1442014797793064,0.44317719003156314,0.3107109788447424,0.4355750288213851,-0.16496757501934126,-0.3607905918324793,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.25782957956226066,0.6693054476298157,0.46132481257100044,0.8682943134394351,0.036415531419498735,0.5343433631509792,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.37145767934521484,0.21704893243331136,0.18161340707938012,-0.6732681380123667,0.036415531419498735,1.217471907743618,1.314741293467775,1.5012984417130792,1.7119400538413798,1.4816320218532097,1
-0.5003422050806301,0.42841051914886585,0.485085779128169,0.543678637853009,0.3537435027665308,0.16512547593510404,-0.16496757501934126,-0.3961248268976155,0.6703414923589636,1.3164967223622686,1.0062995130596946,0.838880582575886,1
-0.5003422050806301,0.42841051914886585,0.5987138789111232,0.09142212265650466,-0.16264678429492285,-0.4839534509919701,-0.3411777931533263,1.1232472809032543,-0.03849828886072936,-0.05631604995804231,0.010101102544374239,0.012485874933612287,1
-0.5003422050806301,0.42841051914886585,0.7123419786940773,0.46830255198692483,0.20312966904027283,0.8142044028621791,-0.6935982294212962,-1.3265930169462106,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.8259700784770315,0.5185532758976473,0.22464593100116703,0.5437548499758981,-0.6180795645067313,-0.18411941650679675,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,0.9395981782599857,0.06629676070114296,-0.033549212529559835,-0.24054885339431756,0.11193419633406393,1.5119238666197556,1.1858613332460128,0.5508895993374797,0.8817747117452793,1.2245314461422805,1
-0.5003422050806301,0.42841051914886585,1.0532262780429398,0.543678637853009,0.3322272408056366,0.6248897158417825,-0.06427602179992115,-0.2312317299269786,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,1.166854377825894,0.5939293617637316,0.418292288649212,0.4896649393986421,0.036415531419498735,0.9583541839326175,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,1.2804824776088481,0.5688039998083698,0.3107109788447424,0.7601144922849231,-0.5173880112873112,-0.05456055460129605,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,1.3941105773918023,0.44317719003156314,0.3537435027665308,0.5707998052645256,-0.7942897826407164,-1.244146468460892,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,1.5077386771747567,0.49342791394228563,0.418292288649212,0.3273952076668731,-0.16496757501934126,-0.2665659649921152,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.42841051914886585,1.621366776957711,0.06629676070114296,-0.29174435606028665,0.1380805206464765,-0.4166964580678913,0.4518968146656603,-0.16737824908249163,-0.21471752368730887,-0.19744023297965083,-0.2262503739408224,1
-0.5003422050806301,0.42841051914886585,1.734994876740665,0.2421742943886722,0.3107109788447424,0.056945654780591985,-0.7942897826407164,-0.572796002223298,0.26759161666595627,0.7356913186882909,0.4874461742496319,0.3797724116635117,1
-0.5003422050806301,0.7183643829560786,-1.6738481167479609,-0.1598314968971088,-0.18416304625581706,-0.07827912166254855,-0.9705000007747013,-0.2665659649921152,-0.18348824411021195,-0.18831727806576448,-0.1351778323224433,-0.15279306659484249,1
-0.5003422050806301,0.7183643829560786,-1.5602200169650067,0.2672996563440339,0.418292288649212,-0.07827912166254855,-0.6180795645067313,-0.9496945095847544,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.7183643829560786,-1.4465919171820525,0.543678637853009,0.5473898604145758,0.3273952076668731,-0.6180795645067313,-1.032141058070073,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
-0.5003422050806301,0.7183643829560786,-1.3329638173990983,0.19192357047794967,0.3322272408056366,-0.3487286745488296,-0.8698084475552814,-0.019226319536159456,2.2652310001032725,3.217314407113468,3.0609587347475427,2.6569489393888883,1
